SampleName,Time(abs),Temperature(room),TargetT(box),Humidity(room),percentageX,percentageY,percentageZ,pressureX,pressureY,pressureA,edwards,fanSpeed
lightVsRef,3744992795,31.486,31.5,21.592,67.30,84.40,50.0,1.879,1.885,6.6,1.26E-03,12
lightVsRef,3744992800,31.49,31.5,21.592,67.30,84.40,50.0,1.880,1.886,6.5,1.26E-03,13
lightVsRef,3744992810,31.488,31.5,21.599,67.30,84.40,50.0,1.880,1.886,6.6,1.26E-03,13
lightVsRef,3744992815,31.486,31.5,21.599,67.30,84.40,50.0,1.752,1.886,6.5,1.26E-03,12
lightVsRef,3744992820,31.489,31.5,21.584,67.30,84.40,50.0,1.751,1.886,6.6,1.26E-03,14
lightVsRef,3744992825,31.492,31.5,21.584,67.30,84.40,50.0,1.752,1.886,6.6,1.26E-03,14
lightVsRef,3744992830,31.495,31.5,21.607,67.38,84.40,50.0,1.750,1.885,6.6,1.27E-03,14
lightVsRef,3744992835,31.497,31.5,21.584,67.46,84.40,50.0,1.749,1.883,6.6,1.27E-03,14
lightVsRef,3744992840,31.498,31.5,21.584,67.46,84.40,50.0,1.750,1.884,6.5,1.27E-03,17
lightVsRef,3744992845,31.5,31.5,21.584,67.46,84.40,50.0,1.751,1.887,6.5,1.27E-03,18
lightVsRef,3744992850,31.499,31.5,21.592,67.46,84.40,50.0,1.753,1.887,238.2,1.27E-03,18
lightVsRef,3744992855,31.5,31.5,21.584,67.46,84.40,50.0,1.753,1.886,302.9,1.27E-03,18
lightVsRef,3744992860,31.503,31.5,21.569,67.46,84.40,50.0,1.751,1.884,302.9,1.27E-03,19
lightVsRef,3744992865,31.496,31.5,21.576,67.46,84.40,50.0,1.752,1.886,303.2,1.28E-03,16
lightVsRef,3744992870,31.489,31.5,21.592,67.46,84.40,52.0,1.750,1.885,282.7,1.27E-03,13
lightVsRef,3744992875,31.484,31.5,21.599,67.46,84.40,50.0,1.753,1.886,276.4,1.27E-03,11
lightVsRef,3744992880,31.496,31.5,21.584,67.46,84.40,50.0,1.752,1.886,276.5,2.54E+00,16
lightVsRef,3744992885,31.495,31.5,21.592,67.46,84.40,50.0,1.753,1.887,276.2,1.24E+00,16
lightVsRef,3744992890,31.495,31.5,21.584,67.46,84.40,50.0,1.751,1.886,276.4,7.40E-01,16
lightVsRef,3744992895,31.5,31.5,21.569,67.46,84.40,50.0,1.752,1.885,276.4,4.24E+00,18
lightVsRef,3744992900,31.499,31.5,21.584,67.46,84.40,50.0,1.750,1.886,276.2,1.65E+00,17
lightVsRef,3744992905,31.495,31.5,21.569,67.46,84.40,50.0,1.752,1.886,276.3,9.56E-01,16
lightVsRef,3744992910,31.495,31.5,21.584,67.46,84.40,50.0,1.752,1.886,276.1,6.42E-01,16
lightVsRef,3744992915,31.496,31.5,21.584,67.46,84.40,50.0,1.751,1.886,276.3,4.59E-02,16
lightVsRef,3744992920,31.494,31.5,21.584,67.46,84.40,50.0,1.751,1.886,276.2,1.62E-02,15
lightVsRef,3744992925,31.497,31.5,21.584,67.46,84.40,50.0,1.754,1.886,276.4,7.48E-03,16
lightVsRef,3744992930,31.495,31.5,21.569,67.46,84.40,50.0,1.752,1.885,276.3,3.92E-03,16
lightVsRef,3744992935,31.497,31.5,21.569,67.46,84.40,50.0,1.753,1.886,276.4,2.48E-03,16
lightVsRef,3744992940,31.5,31.5,21.584,67.46,84.40,50.0,1.751,1.885,48.9,1.65E-03,18
lightVsRef,3744992945,31.5,31.5,21.561,67.46,84.40,50.0,1.753,1.886,48.8,1.26E-03,17
lightVsRef,3744992950,31.5,31.5,21.569,67.46,84.40,50.0,1.750,1.886,48.6,1.17E-03,18
lightVsRef,3744992955,31.497,31.5,21.576,67.46,84.40,50.0,1.753,1.886,48.7,1.13E-03,16
lightVsRef,3744992960,31.498,31.5,21.569,67.46,84.40,50.0,1.751,1.884,48.6,1.12E-03,17
lightVsRef,3744992965,31.498,31.5,21.576,67.46,84.40,50.0,1.756,1.889,48.8,1.13E-03,17
lightVsRef,3744992970,31.5,31.5,21.569,67.46,84.40,50.0,1.753,1.886,48.6,1.13E-03,18
lightVsRef,3744992975,31.498,31.5,21.576,67.46,84.40,50.0,1.752,1.887,48.7,1.13E-03,17
lightVsRef,3744992980,31.5,31.5,21.576,67.46,84.40,50.0,1.751,1.886,48.7,1.13E-03,18
lightVsRef,3744992985,31.501,31.5,21.569,67.46,84.40,50.0,1.753,1.886,48.7,1.14E-03,18
lightVsRef,3744992990,31.502,31.5,21.576,67.46,84.40,50.0,1.754,1.886,48.6,1.14E-03,19
lightVsRef,3744992995,31.506,31.5,21.576,67.46,84.40,50.0,1.756,1.889,48.9,1.15E-03,20
lightVsRef,3744993000,31.501,31.5,21.569,67.46,84.40,50.0,1.751,1.887,48.8,1.15E-03,18
lightVsRef,3744993005,31.501,31.5,21.561,67.46,84.40,50.0,1.753,1.886,48.7,1.16E-03,18
lightVsRef,3744993010,31.496,31.5,21.561,67.46,84.40,50.0,1.752,1.886,48.7,1.17E-03,16
lightVsRef,3744993015,31.494,31.5,21.561,67.46,84.40,50.0,1.752,1.886,48.7,1.17E-03,15
lightVsRef,3744993020,31.49,31.5,21.569,67.46,84.40,50.0,1.752,1.887,48.7,1.18E-03,14
lightVsRef,3744993025,31.489,31.5,21.561,67.46,84.40,50.0,1.752,1.887,48.6,1.18E-03,13
lightVsRef,3744993030,31.486,31.5,21.576,67.46,84.40,50.0,1.753,1.888,48.8,1.19E-03,12
lightVsRef,3744993035,31.49,31.5,21.584,67.46,84.40,50.0,1.754,1.887,25.3,8.77E-01,14
lightVsRef,3744993040,31.485,31.5,21.599,67.46,84.40,52.0,1.751,1.887,7.7,7.60E-01,11
lightVsRef,3744993045,31.486,31.5,21.592,67.46,84.40,50.0,1.752,1.886,11.9,1.73E+00,12
lightVsRef,3744993050,31.492,31.5,21.584,67.46,84.40,50.0,1.752,1.885,7.7,1.31E+00,14
lightVsRef,3744993055,31.493,31.5,21.576,67.46,84.40,50.0,1.753,1.886,7.3,7.99E-01,15
lightVsRef,3744993060,31.496,31.5,21.576,67.46,84.40,50.0,1.752,1.885,7.1,5.30E-01,16
lightVsRef,3744993065,31.494,31.5,21.576,67.46,84.40,50.0,1.754,1.886,6.8,3.93E-01,15
lightVsRef,3744993070,31.495,31.5,21.592,67.46,84.40,50.0,1.754,1.886,6.9,3.93E-01,16
lightVsRef,3744993075,31.481,31.5,21.576,60.00,84.40,50.0,1.864,1.887,6.8,2.46E-01,10
lightVsRef,3744993080,31.493,31.5,21.576,60.00,84.40,50.0,1.886,1.885,6.7,2.65E-02,14
lightVsRef,3744993085,31.496,31.5,21.569,60.00,84.40,50.0,1.888,1.885,6.5,9.71E-03,16
lightVsRef,3744993090,31.497,31.5,21.569,60.00,84.40,50.0,1.888,1.884,6.6,5.51E-03,16
lightVsRef,3744993095,31.502,31.5,21.576,60.00,84.40,50.0,1.888,1.886,6.5,3.61E-03,18
lightVsRef,3744993100,31.503,31.5,21.561,60.00,84.40,50.0,1.887,1.886,6.5,2.56E-03,19
lightVsRef,3744993105,31.508,31.5,21.569,60.00,84.40,50.0,1.886,1.886,6.7,2.00E-03,21
lightVsRef,3744993110,31.51,31.5,21.561,60.00,84.40,50.0,1.887,1.885,6.7,1.68E-03,22
lightVsRef,3744993115,31.508,31.5,21.561,60.00,84.40,50.0,1.887,1.887,6.5,1.48E-03,21
lightVsRef,3744993120,31.5,31.5,21.569,60.00,84.40,50.0,1.886,1.885,6.6,1.37E-03,18
lightVsRef,3744993125,31.493,31.5,21.554,60.00,84.40,50.0,1.887,1.885,6.6,1.29E-03,15
lightVsRef,3744993130,31.489,31.5,21.569,60.00,84.40,50.0,1.886,1.886,6.6,1.24E-03,13
lightVsRef,3744993135,31.485,31.5,21.569,60.00,84.40,50.0,1.887,1.884,6.6,1.21E-03,12
lightVsRef,3744993140,31.482,31.5,21.576,60.00,84.40,50.0,1.886,1.886,6.6,1.20E-03,10
lightVsRef,3744993145,31.484,31.5,21.584,60.00,84.40,50.0,1.887,1.886,6.6,1.19E-03,11
lightVsRef,3744993150,31.482,31.5,21.584,60.00,84.40,50.0,1.885,1.886,6.6,1.18E-03,10
lightVsRef,3744993155,31.487,31.5,21.592,60.00,84.40,50.0,1.888,1.885,6.6,1.18E-03,12
lightVsRef,3744993160,31.49,31.5,21.592,60.00,84.40,50.0,1.886,1.884,6.6,1.18E-03,13
lightVsRef,3744993165,31.495,31.5,21.584,60.00,84.40,50.0,1.889,1.885,6.6,1.19E-03,16
lightVsRef,3744993170,31.495,31.5,21.584,60.00,84.40,50.0,1.745,1.885,6.5,1.20E-03,16
lightVsRef,3744993175,31.501,31.5,21.576,60.00,84.40,50.0,1.748,1.885,6.6,1.19E-03,18
lightVsRef,3744993180,31.5,31.5,21.569,60.00,84.40,50.0,1.749,1.889,6.7,1.20E-03,18
lightVsRef,3744993185,31.5,31.5,21.569,59.93,84.40,50.0,1.750,1.886,6.7,1.20E-03,18
lightVsRef,3744993190,31.499,31.5,21.561,59.93,84.40,50.0,1.749,1.887,6.7,1.20E-03,17
lightVsRef,3744993195,31.501,31.5,21.561,59.93,84.40,50.0,1.750,1.887,6.6,1.20E-03,18
lightVsRef,3744993200,31.502,31.5,21.554,59.93,84.40,50.0,1.749,1.885,302.8,1.21E-03,19
lightVsRef,3744993205,31.502,31.5,21.569,59.93,84.40,50.0,1.751,1.887,303.3,1.21E-03,19
lightVsRef,3744993210,31.505,31.5,21.561,59.93,84.40,50.0,1.750,1.885,303.2,1.22E-03,20
lightVsRef,3744993215,31.5,31.5,21.576,59.93,84.40,50.0,1.752,1.885,303.0,1.22E-03,20
lightVsRef,3744993220,31.498,31.5,21.576,59.93,84.40,50.0,1.752,1.885,303.0,1.22E-03,20
lightVsRef,3744993225,31.489,31.5,21.576,59.93,84.40,45.8,1.751,1.887,303.5,1.22E-03,20
lightVsRef,3744993230,31.485,31.5,21.569,59.93,84.40,46.8,1.752,1.886,303.4,1.22E-03,20
lightVsRef,3744993235,31.493,31.5,21.569,59.93,84.40,46.8,1.752,1.888,303.5,1.23E-03,15
lightVsRef,3744993240,31.494,31.5,21.584,59.93,84.40,46.8,1.751,1.888,296.0,1.24E-03,15
lightVsRef,3744993245,31.486,31.5,21.599,59.93,84.40,52.0,1.751,1.887,283.8,1.25E-03,12
lightVsRef,3744993250,31.483,31.5,21.576,59.93,84.40,50.0,1.748,1.883,276.9,1.25E-03,10
lightVsRef,3744993255,31.49,31.5,21.584,59.93,84.40,50.0,1.751,1.889,277.1,2.04E+00,13
lightVsRef,3744993260,31.491,31.5,21.576,59.93,84.40,50.0,1.750,1.885,276.8,1.10E+00,14
lightVsRef,3744993265,31.495,31.5,21.592,59.93,84.40,50.0,1.754,1.889,277.0,7.32E-01,16
lightVsRef,3744993270,31.497,31.5,21.576,59.93,84.40,50.0,1.751,1.886,276.7,3.24E+00,17
lightVsRef,3744993275,31.493,31.5,21.576,59.93,84.40,50.0,1.751,1.886,276.9,1.49E+00,15
lightVsRef,3744993280,31.492,31.5,21.561,59.93,84.40,50.0,1.750,1.884,276.7,8.92E-01,14
lightVsRef,3744993285,31.489,31.5,21.569,59.93,84.40,50.0,1.752,1.886,276.8,5.89E-01,13
lightVsRef,3744993290,31.493,31.5,21.584,59.93,84.40,50.0,1.750,1.886,276.9,4.41E-02,15
lightVsRef,3744993295,31.496,31.5,21.561,59.93,84.40,50.0,1.751,1.885,276.8,1.54E-02,16
lightVsRef,3744993300,31.497,31.5,21.569,59.93,84.40,50.0,1.750,1.884,276.6,6.30E-03,17
lightVsRef,3744993305,31.5,31.5,21.576,59.93,84.40,50.0,1.752,1.886,276.8,3.55E-03,18
lightVsRef,3744993310,31.497,31.5,21.561,59.93,84.40,50.0,1.751,1.886,276.8,2.32E-03,17
lightVsRef,3744993315,31.494,31.5,21.554,59.93,84.40,50.0,1.752,1.886,48.9,1.51E-03,15
lightVsRef,3744993320,31.495,31.5,21.569,59.93,84.40,50.0,1.750,1.885,48.7,1.22E-03,16
lightVsRef,3744993325,31.494,31.5,21.569,59.93,84.40,50.0,1.753,1.885,48.7,1.18E-03,16
lightVsRef,3744993330,31.482,31.5,21.569,59.93,84.40,61.0,1.751,1.886,48.8,1.11E-03,10
lightVsRef,3744993335,31.489,31.5,21.584,59.93,84.40,61.0,1.751,1.886,48.8,1.11E-03,13
lightVsRef,3744993340,31.485,31.5,21.569,59.93,84.40,64.7,1.751,1.886,48.7,1.10E-03,11
lightVsRef,3744993345,31.492,31.5,21.569,59.93,84.40,64.7,1.752,1.886,48.8,1.11E-03,14
lightVsRef,3744993350,31.497,31.5,21.569,59.93,84.40,64.7,1.752,1.887,48.8,1.13E-03,17
lightVsRef,3744993355,31.499,31.5,21.569,59.93,84.40,64.7,1.754,1.887,48.7,1.13E-03,17
lightVsRef,3744993360,31.497,31.5,21.554,59.93,84.40,64.7,1.752,1.885,48.7,1.13E-03,16
lightVsRef,3744993365,31.496,31.5,21.561,59.93,84.40,64.7,1.752,1.887,48.8,1.13E-03,16
lightVsRef,3744993370,31.499,31.5,21.561,59.93,84.40,64.7,1.752,1.886,48.7,1.13E-03,17
lightVsRef,3744993375,31.497,31.5,21.546,59.93,84.40,64.7,1.751,1.885,48.7,1.14E-03,17
lightVsRef,3744993380,31.499,31.5,21.554,59.93,84.40,64.7,1.754,1.889,48.9,1.15E-03,17
lightVsRef,3744993385,31.499,31.5,21.554,59.93,84.40,64.7,1.751,1.887,48.7,1.15E-03,17
lightVsRef,3744993390,31.498,31.5,21.546,59.93,84.40,64.7,1.752,1.886,48.8,1.16E-03,17
lightVsRef,3744993395,31.496,31.5,21.554,59.93,84.40,64.7,1.750,1.885,48.8,1.16E-03,16
lightVsRef,3744993400,31.502,31.5,21.546,59.93,84.40,64.7,1.750,1.884,48.6,1.17E-03,19
lightVsRef,3744993405,31.499,31.5,21.531,59.93,84.40,64.7,1.750,1.884,48.6,1.18E-03,17
lightVsRef,3744993410,31.499,31.5,21.546,59.93,84.40,64.7,1.753,1.886,48.8,1.18E-03,17
lightVsRef,3744993415,31.499,31.5,21.538,59.93,84.40,64.7,1.753,1.887,48.8,1.18E-03,17
lightVsRef,3744993420,31.495,31.5,21.554,59.93,84.40,64.7,1.752,1.885,48.7,1.19E-03,15
lightVsRef,3744993425,31.497,31.5,21.554,59.93,84.40,64.7,1.751,1.886,22.8,8.53E-01,16
lightVsRef,3744993430,31.488,31.5,21.546,59.93,84.40,52.0,1.750,1.884,8.0,5.45E-01,13
lightVsRef,3744993435,31.482,31.5,21.546,59.93,84.40,50.0,1.751,1.887,9.2,4.04E-01,10
lightVsRef,3744993440,31.494,31.5,21.561,59.93,84.40,50.0,1.751,1.884,8.6,1.88E+00,15
lightVsRef,3744993445,31.501,31.5,21.546,59.93,84.40,50.0,1.753,1.886,7.4,9.61E-01,18
lightVsRef,3744993450,31.503,31.5,21.561,59.93,84.40,50.0,1.752,1.887,7.1,6.32E-01,25
lightVsRef,3744993455,31.507,31.5,21.538,59.93,84.40,50.0,1.751,1.886,6.9,4.44E-01,27
lightVsRef,3744993460,31.504,31.5,21.561,59.93,84.40,50.0,1.751,1.886,6.9,3.94E-01,25
lightVsRef,3744993465,31.499,31.5,21.538,52.40,84.40,50.0,1.769,1.886,6.9,3.35E-01,24
lightVsRef,3744993470,31.49,31.5,21.554,52.40,84.40,50.0,1.898,1.884,6.7,5.29E-02,20
lightVsRef,3744993475,31.488,31.5,21.554,52.40,84.40,50.0,1.901,1.887,6.6,1.34E-02,18
lightVsRef,3744993480,31.479,31.5,21.546,52.40,84.40,50.0,1.899,1.886,6.5,6.80E-03,15
lightVsRef,3744993485,31.475,31.5,21.561,52.40,84.40,50.0,1.900,1.886,6.6,4.30E-03,13
lightVsRef,3744993490,31.473,31.5,21.561,52.40,84.40,50.0,1.897,1.885,6.5,2.96E-03,12
lightVsRef,3744993495,31.472,31.5,21.561,52.40,84.40,50.0,1.900,1.886,6.7,2.28E-03,12
lightVsRef,3744993500,31.477,31.5,21.561,52.40,84.40,50.0,1.897,1.885,6.6,1.84E-03,14
lightVsRef,3744993505,31.481,31.5,21.569,52.40,84.40,50.0,1.899,1.888,6.7,1.54E-03,15
lightVsRef,3744993510,31.485,31.5,21.561,52.40,84.40,50.0,1.897,1.886,6.6,1.40E-03,17
lightVsRef,3744993515,31.487,31.5,21.561,52.40,84.40,50.0,1.899,1.887,6.6,1.31E-03,18
lightVsRef,3744993520,31.489,31.5,21.561,52.40,84.40,50.0,1.898,1.885,6.5,1.26E-03,18
lightVsRef,3744993525,31.491,31.5,21.554,52.40,84.40,50.0,1.898,1.886,6.6,1.22E-03,19
lightVsRef,3744993530,31.493,31.5,21.554,52.40,84.40,50.0,1.897,1.885,6.4,1.20E-03,20
lightVsRef,3744993535,31.486,31.5,21.561,52.40,84.40,50.0,1.899,1.886,6.7,1.20E-03,18
lightVsRef,3744993540,31.489,31.5,21.569,52.40,84.40,50.0,1.898,1.884,6.6,1.20E-03,19
lightVsRef,3744993545,31.487,31.5,21.554,52.40,84.40,50.0,1.899,1.886,6.5,1.19E-03,18
lightVsRef,3744993550,31.488,31.5,21.561,52.40,84.40,50.0,1.899,1.886,6.6,1.19E-03,18
lightVsRef,3744993555,31.482,31.5,21.554,52.40,84.40,50.0,1.899,1.886,6.5,1.18E-03,16
lightVsRef,3744993560,31.48,31.5,21.546,52.40,84.40,50.0,1.897,1.821,6.5,1.19E-03,15
lightVsRef,3744993565,31.482,31.5,21.561,52.40,84.40,50.0,1.899,1.757,6.6,1.19E-03,16
lightVsRef,3744993570,31.484,31.5,21.561,52.40,84.40,50.0,1.898,1.755,6.6,1.19E-03,16
lightVsRef,3744993575,31.484,31.5,21.561,52.40,84.40,50.0,1.899,1.756,6.4,1.19E-03,16
lightVsRef,3744993580,31.486,31.5,21.569,52.40,84.40,50.0,1.898,1.757,6.5,1.20E-03,17
lightVsRef,3744993585,31.484,31.5,21.561,52.40,84.40,50.0,1.899,1.759,303.4,1.21E-03,16
lightVsRef,3744993590,31.49,31.5,21.554,52.40,84.40,50.0,1.899,1.760,303.8,1.20E-03,18
lightVsRef,3744993595,31.491,31.5,21.561,52.40,84.40,50.0,1.901,1.760,303.6,1.21E-03,19
