SampleName,Time(abs),Temperature(room),TargetT(box),Humidity(room),percentageX,percentageY,percentageZ,pressureX,pressureY,pressureA,edwards,fanSpeed
lightVsRef,3744993600,31.496,31.5,21.561,52.40,84.40,50.0,1.899,1.758,303.6,1.20E-03,19
lightVsRef,3744993605,31.492,31.5,21.546,52.40,84.40,52.2,1.898,1.757,303.6,1.21E-03,19
lightVsRef,3744993610,31.491,31.5,21.569,52.40,84.40,52.2,1.899,1.760,303.4,1.21E-03,19
lightVsRef,3744993615,31.484,31.5,21.554,52.40,84.40,53.2,1.901,1.762,303.6,1.21E-03,19
lightVsRef,3744993620,31.489,31.5,21.554,52.40,84.40,53.2,1.897,1.758,303.2,1.22E-03,18
lightVsRef,3744993625,31.491,31.5,21.569,52.40,84.40,52.0,1.900,1.759,294.4,1.22E-03,19
lightVsRef,3744993630,31.479,31.5,21.554,52.40,84.40,50.0,1.899,1.758,275.7,1.24E-03,14
lightVsRef,3744993635,31.484,31.5,21.569,52.40,84.40,50.0,1.899,1.759,275.6,3.67E+00,16
lightVsRef,3744993640,31.484,31.5,21.561,52.40,84.40,50.0,1.897,1.755,275.5,1.42E+00,16
lightVsRef,3744993645,31.481,31.5,21.576,52.40,84.40,50.0,1.900,1.759,275.6,8.45E-01,15
lightVsRef,3744993650,31.485,31.5,21.554,52.40,84.40,50.0,1.899,1.757,275.6,6.46E+00,16
lightVsRef,3744993655,31.485,31.5,21.554,52.40,84.40,50.0,1.901,1.759,275.7,2.12E+00,16
lightVsRef,3744993660,31.492,31.5,21.554,52.40,84.40,50.0,1.900,1.760,275.6,1.11E+00,19
lightVsRef,3744993665,31.497,31.5,21.546,52.40,84.40,50.0,1.900,1.759,275.7,7.12E-01,21
lightVsRef,3744993670,31.495,31.5,21.546,52.40,84.40,50.0,1.900,1.758,275.6,1.13E-01,20
lightVsRef,3744993675,31.497,31.5,21.554,52.40,84.40,50.0,1.898,1.758,275.6,2.43E-02,21
lightVsRef,3744993680,31.497,31.5,21.561,52.40,84.40,50.0,1.897,1.757,275.5,1.01E-02,21
lightVsRef,3744993685,31.497,31.5,21.554,52.40,84.40,50.0,1.900,1.760,275.8,5.10E-03,21
lightVsRef,3744993690,31.49,31.5,21.546,52.40,84.40,50.0,1.898,1.757,275.5,2.93E-03,18
lightVsRef,3744993695,31.477,31.5,21.546,52.40,84.40,50.0,1.897,1.759,151.2,1.94E-03,13
lightVsRef,3744993700,31.473,31.5,21.538,52.40,84.40,50.0,1.899,1.759,48.6,1.34E-03,11
lightVsRef,3744993705,31.47,31.5,21.576,52.40,84.40,50.0,1.898,1.759,48.6,1.18E-03,10
lightVsRef,3744993710,31.47,31.5,21.576,52.40,84.40,50.0,1.898,1.759,48.6,1.18E-03,10
lightVsRef,3744993715,31.459,31.5,21.576,52.40,84.40,31.9,1.898,1.758,48.7,1.10E-03,5
lightVsRef,3744993720,31.468,31.5,21.584,52.40,84.40,31.9,1.901,1.759,48.7,1.10E-03,9
lightVsRef,3744993725,31.467,31.5,21.576,52.40,84.40,39.9,1.900,1.759,48.6,1.10E-03,8
lightVsRef,3744993730,31.48,31.5,21.584,52.40,84.40,39.9,1.899,1.759,48.5,1.10E-03,14
lightVsRef,3744993735,31.484,31.5,21.569,52.40,84.40,39.9,1.901,1.760,48.6,1.11E-03,16
lightVsRef,3744993740,31.489,31.5,21.569,52.40,84.40,39.9,1.899,1.759,48.5,1.12E-03,17
lightVsRef,3744993745,31.497,31.5,21.561,52.40,84.40,39.9,1.900,1.759,48.6,1.12E-03,21
lightVsRef,3744993750,31.502,31.5,21.538,52.40,84.40,39.9,1.900,1.759,48.5,1.13E-03,23
lightVsRef,3744993755,31.502,31.5,21.546,52.40,84.40,39.9,1.901,1.761,48.6,1.15E-03,23
lightVsRef,3744993760,31.502,31.5,21.538,52.40,84.40,39.9,1.899,1.758,48.6,1.15E-03,23
lightVsRef,3744993765,31.495,31.5,21.538,52.40,84.40,39.9,1.897,1.755,48.5,1.15E-03,20
lightVsRef,3744993770,31.489,31.5,21.554,52.40,84.40,39.9,1.899,1.759,48.4,1.15E-03,17
lightVsRef,3744993775,31.481,31.5,21.546,52.40,84.40,39.9,1.901,1.760,48.5,1.16E-03,14
lightVsRef,3744993780,31.481,31.5,21.561,52.40,84.40,39.9,1.894,1.757,48.7,1.16E-03,14
lightVsRef,3744993785,31.477,31.5,21.546,52.40,84.40,39.9,1.900,1.760,48.6,1.16E-03,12
lightVsRef,3744993790,31.478,31.5,21.554,52.40,84.40,39.9,1.900,1.759,48.5,1.17E-03,13
lightVsRef,3744993795,31.478,31.5,21.561,52.40,84.40,39.9,1.902,1.761,48.7,1.18E-03,13
lightVsRef,3744993800,31.483,31.5,21.561,52.40,84.40,39.9,1.900,1.760,48.7,1.18E-03,14
lightVsRef,3744993805,31.484,31.5,21.561,52.40,84.40,39.9,1.900,1.759,48.7,1.19E-03,15
lightVsRef,3744993810,31.489,31.5,21.576,52.40,84.40,39.9,1.901,1.760,24.5,7.73E-01,17
lightVsRef,3744993815,31.488,31.5,21.615,52.40,84.40,52.0,1.900,1.760,23.7,9.44E-01,17
lightVsRef,3744993820,31.464,31.5,21.569,52.40,84.40,50.0,1.898,1.759,7.0,4.22E-01,7
lightVsRef,3744993825,31.477,31.5,21.561,52.40,84.40,50.0,1.899,1.759,10.3,2.23E+00,12
lightVsRef,3744993830,31.485,31.5,21.561,52.40,84.40,50.0,1.899,1.760,7.6,1.09E+00,15
lightVsRef,3744993835,31.485,31.5,21.554,52.40,84.40,50.0,1.901,1.758,7.2,6.90E-01,15
lightVsRef,3744993840,31.486,31.5,21.561,52.40,84.40,50.0,1.899,1.759,6.9,4.77E-01,16
lightVsRef,3744993845,31.491,31.5,21.576,52.40,84.40,50.0,1.900,1.759,7.0,4.00E-01,18
lightVsRef,3744993850,31.491,31.5,21.576,52.40,84.40,50.0,1.900,1.759,7.0,4.00E-01,18
lightVsRef,3744993855,31.478,31.5,21.561,52.40,76.90,50.0,1.899,1.892,6.7,9.21E-02,12
lightVsRef,3744993860,31.486,31.5,21.561,52.40,76.90,50.0,1.898,1.891,6.5,1.67E-02,16
lightVsRef,3744993865,31.483,31.5,21.554,52.40,76.90,50.0,1.900,1.892,6.7,7.80E-03,14
lightVsRef,3744993870,31.49,31.5,21.546,52.40,76.90,50.0,1.899,1.892,6.5,4.68E-03,17
lightVsRef,3744993875,31.488,31.5,21.546,52.40,76.90,50.0,1.899,1.892,6.5,3.20E-03,16
lightVsRef,3744993880,31.491,31.5,21.538,52.40,76.90,50.0,1.897,1.893,6.6,2.41E-03,17
lightVsRef,3744993885,31.489,31.5,21.515,52.40,76.90,50.0,1.900,1.893,6.5,1.91E-03,17
lightVsRef,3744993890,31.491,31.5,21.531,52.40,76.90,50.0,1.898,1.892,6.5,1.59E-03,18
lightVsRef,3744993895,31.49,31.5,21.523,52.40,76.90,50.0,1.899,1.893,6.6,1.41E-03,17
lightVsRef,3744993900,31.49,31.5,21.515,52.40,76.90,50.0,1.900,1.893,6.6,1.33E-03,17
lightVsRef,3744993905,31.489,31.5,21.523,52.40,76.90,50.0,1.898,1.893,6.7,1.26E-03,16
lightVsRef,3744993910,31.487,31.5,21.493,52.40,76.90,50.0,1.899,1.891,6.5,1.22E-03,16
lightVsRef,3744993915,31.485,31.5,21.523,52.40,76.90,50.0,1.900,1.891,6.6,1.21E-03,15
lightVsRef,3744993920,31.489,31.5,21.515,52.40,76.90,50.0,1.898,1.891,6.6,1.19E-03,17
lightVsRef,3744993925,31.493,31.5,21.508,52.40,76.90,50.0,1.901,1.893,6.5,1.18E-03,18
lightVsRef,3744993930,31.49,31.5,21.5,52.40,76.90,50.0,1.899,1.893,6.4,1.17E-03,17
lightVsRef,3744993935,31.494,31.5,21.485,52.40,76.90,50.0,1.899,1.892,6.6,1.18E-03,18
lightVsRef,3744993940,31.493,31.5,21.493,52.40,76.90,50.0,1.899,1.893,6.5,1.18E-03,18
lightVsRef,3744993945,31.493,31.5,21.477,52.40,76.90,50.0,1.878,1.891,6.6,1.18E-03,18
lightVsRef,3744993950,31.495,31.5,21.477,52.40,76.90,50.0,1.748,1.892,6.6,1.18E-03,19
lightVsRef,3744993955,31.495,31.5,21.47,52.40,76.90,50.0,1.750,1.891,6.6,1.19E-03,19
lightVsRef,3744993960,31.495,31.5,21.47,52.40,76.90,50.0,1.749,1.893,6.5,1.20E-03,19
lightVsRef,3744993965,31.497,31.5,21.47,52.40,76.90,50.0,1.749,1.893,6.6,1.20E-03,20
lightVsRef,3744993970,31.495,31.5,21.47,52.40,76.90,50.0,1.751,1.891,279.8,1.21E-03,19
lightVsRef,3744993975,31.491,31.5,21.454,52.40,76.90,50.0,1.751,1.891,303.0,1.20E-03,17
lightVsRef,3744993980,31.491,31.5,21.454,52.40,76.90,50.0,1.751,1.893,303.0,1.20E-03,17
lightVsRef,3744993985,31.491,31.5,21.447,52.40,76.90,50.0,1.750,1.893,303.1,1.20E-03,17
lightVsRef,3744993990,31.492,31.5,21.47,52.40,76.90,50.0,1.751,1.893,303.0,1.20E-03,17
lightVsRef,3744993995,31.482,31.5,21.447,52.40,76.90,46.1,1.752,1.893,303.5,1.20E-03,17
lightVsRef,3744994000,31.49,31.5,21.447,52.40,76.90,46.1,1.753,1.893,303.4,1.21E-03,17
lightVsRef,3744994005,31.49,31.5,21.47,52.40,76.90,46.1,1.753,1.895,295.6,1.21E-03,17
lightVsRef,3744994010,31.482,31.5,21.447,52.40,76.90,52.0,1.752,1.892,282.5,1.21E-03,14
lightVsRef,3744994015,31.486,31.5,21.431,52.40,76.90,50.0,1.751,1.892,276.9,1.00E-01,15
lightVsRef,3744994020,31.494,31.5,21.431,52.40,76.90,50.0,1.749,1.890,276.6,1.86E+00,18
lightVsRef,3744994025,31.492,31.5,21.431,52.40,76.90,50.0,1.752,1.892,276.9,9.99E-01,18
lightVsRef,3744994030,31.49,31.5,21.416,52.40,76.90,50.0,1.751,1.894,276.8,9.50E+00,17
lightVsRef,3744994035,31.492,31.5,21.416,52.40,76.90,50.0,1.750,1.894,277.0,2.79E+00,17
lightVsRef,3744994040,31.496,31.5,21.409,52.40,76.90,50.0,1.754,1.895,276.9,1.35E+00,19
lightVsRef,3744994045,31.497,31.5,21.401,52.40,76.90,50.0,1.750,1.893,276.9,7.90E-01,20
lightVsRef,3744994050,31.495,31.5,21.393,52.40,76.90,50.0,1.751,1.892,276.8,2.35E-01,19
lightVsRef,3744994055,31.493,31.5,21.386,52.40,76.90,50.0,1.750,1.893,276.9,3.20E-02,18
lightVsRef,3744994060,31.489,31.5,21.378,52.40,76.90,50.0,1.751,1.893,276.9,1.23E-02,16
lightVsRef,3744994065,31.489,31.5,21.378,52.40,76.90,50.0,1.750,1.894,276.7,5.74E-03,16
lightVsRef,3744994070,31.485,31.5,21.37,52.40,76.90,50.0,1.749,1.891,276.9,3.31E-03,14
lightVsRef,3744994075,31.482,31.5,21.363,52.40,76.90,50.0,1.749,1.893,257.2,2.17E-03,13
lightVsRef,3744994080,31.482,31.5,21.363,52.40,76.90,50.0,1.752,1.893,48.8,1.42E-03,13
lightVsRef,3744994085,31.483,31.5,21.378,52.40,76.90,50.0,1.752,1.891,48.8,1.19E-03,14
lightVsRef,3744994090,31.483,31.5,21.386,52.40,76.90,50.0,1.753,1.892,48.7,1.17E-03,13
lightVsRef,3744994095,31.476,31.5,21.37,52.40,76.90,61.5,1.751,1.892,48.8,1.10E-03,10
lightVsRef,3744994100,31.479,31.5,21.416,52.40,76.90,65.5,1.747,1.891,48.8,1.10E-03,12
lightVsRef,3744994105,31.482,31.5,21.363,52.40,76.90,65.5,1.751,1.893,48.7,1.09E-03,13
lightVsRef,3744994110,31.493,31.5,21.355,52.40,76.90,65.5,1.749,1.893,48.9,1.10E-03,17
lightVsRef,3744994115,31.493,31.5,21.355,52.40,76.90,65.5,1.753,1.894,48.7,1.10E-03,17
lightVsRef,3744994120,31.493,31.5,21.332,52.40,76.90,65.5,1.750,1.892,48.8,1.10E-03,17
lightVsRef,3744994125,31.491,31.5,21.332,52.40,76.90,65.5,1.751,1.892,48.5,1.13E-03,17
lightVsRef,3744994130,31.493,31.5,21.325,52.40,76.90,65.5,1.751,1.891,48.6,1.12E-03,17
lightVsRef,3744994135,31.492,31.5,21.317,52.40,76.90,65.5,1.751,1.895,48.7,1.12E-03,17
lightVsRef,3744994140,31.491,31.5,21.317,52.40,76.90,65.5,1.751,1.894,48.7,1.12E-03,17
lightVsRef,3744994145,31.487,31.5,21.317,52.40,76.90,65.5,1.749,1.893,48.8,1.13E-03,15
lightVsRef,3744994150,31.49,31.5,21.309,52.40,76.90,65.5,1.753,1.894,48.7,1.13E-03,16
lightVsRef,3744994155,31.49,31.5,21.325,52.40,76.90,65.5,1.752,1.893,48.8,1.14E-03,16
lightVsRef,3744994160,31.493,31.5,21.302,52.40,76.90,65.5,1.752,1.894,48.8,1.14E-03,17
lightVsRef,3744994165,31.495,31.5,21.294,52.40,76.90,65.5,1.748,1.890,48.8,1.14E-03,18
lightVsRef,3744994170,31.493,31.5,21.302,52.40,76.90,65.5,1.753,1.894,48.8,1.15E-03,17
lightVsRef,3744994175,31.491,31.5,21.302,52.40,76.90,65.5,1.751,1.893,48.8,1.16E-03,16
lightVsRef,3744994180,31.49,31.5,21.294,52.40,76.90,65.5,1.750,1.891,48.8,1.16E-03,16
lightVsRef,3744994185,31.489,31.5,21.279,52.40,76.90,65.5,1.754,1.894,48.2,1.17E-03,16
lightVsRef,3744994190,31.491,31.5,21.309,52.40,76.90,65.5,1.752,1.894,23.7,9.06E-01,16
lightVsRef,3744994195,31.483,31.5,21.309,52.40,76.90,52.0,1.747,1.891,7.5,5.46E-01,13
lightVsRef,3744994200,31.476,31.5,21.287,52.40,76.90,50.0,1.750,1.892,9.8,1.56E+00,10
lightVsRef,3744994205,31.482,31.5,21.294,52.40,76.90,50.0,1.753,1.891,8.3,1.62E+00,13
lightVsRef,3744994210,31.482,31.5,21.294,52.40,76.90,50.0,1.751,1.891,7.3,9.23E-01,13
lightVsRef,3744994215,31.485,31.5,21.302,52.40,76.90,50.0,1.750,1.892,7.2,6.02E-01,14
lightVsRef,3744994220,31.488,31.5,21.294,52.40,76.90,50.0,1.750,1.891,7.0,4.35E-01,15
lightVsRef,3744994225,31.486,31.5,21.309,52.40,76.90,50.0,1.751,1.892,6.9,3.87E-01,14
lightVsRef,3744994230,31.48,31.5,21.294,44.90,76.90,50.0,1.801,1.891,6.9,2.62E-01,12
lightVsRef,3744994235,31.489,31.5,21.302,44.90,76.90,50.0,1.911,1.892,6.6,4.72E-02,15
lightVsRef,3744994240,31.495,31.5,21.294,44.90,76.90,50.0,1.911,1.892,6.7,1.28E-02,18
lightVsRef,3744994245,31.494,31.5,21.294,44.90,76.90,50.0,1.912,1.893,6.6,6.57E-03,17
lightVsRef,3744994250,31.498,31.5,21.287,44.90,76.90,50.0,1.910,1.891,6.6,4.19E-03,19
lightVsRef,3744994255,31.502,31.5,21.294,44.90,76.90,50.0,1.912,1.892,6.5,2.88E-03,20
lightVsRef,3744994260,31.503,31.5,21.279,44.90,76.90,50.0,1.910,1.892,6.5,2.14E-03,21
lightVsRef,3744994265,31.497,31.5,21.294,44.90,76.90,50.0,1.910,1.891,6.5,1.76E-03,18
lightVsRef,3744994270,31.493,31.5,21.302,44.90,76.90,50.0,1.910,1.892,6.5,1.51E-03,17
lightVsRef,3744994275,31.491,31.5,21.287,44.90,76.90,50.0,1.912,1.893,6.5,1.37E-03,16
lightVsRef,3744994280,31.487,31.5,21.294,44.90,76.90,50.0,1.912,1.893,6.5,1.28E-03,15
lightVsRef,3744994285,31.484,31.5,21.302,44.90,76.90,50.0,1.911,1.892,6.5,1.23E-03,13
lightVsRef,3744994290,31.485,31.5,21.309,44.90,76.90,50.0,1.910,1.893,6.5,1.19E-03,13
lightVsRef,3744994295,31.488,31.5,21.309,44.90,76.90,50.0,1.910,1.891,6.6,1.17E-03,15
lightVsRef,3744994300,31.485,31.5,21.325,44.90,76.90,50.0,1.912,1.892,6.6,1.17E-03,13
lightVsRef,3744994305,31.485,31.5,21.309,44.90,76.90,50.0,1.912,1.892,6.7,1.16E-03,13
lightVsRef,3744994310,31.485,31.5,21.325,44.90,76.90,50.0,1.910,1.892,6.6,1.16E-03,13
lightVsRef,3744994315,31.487,31.5,21.325,44.90,76.90,50.0,1.911,1.892,6.5,1.16E-03,14
lightVsRef,3744994320,31.488,31.5,21.325,44.90,76.90,50.0,1.910,1.892,6.6,1.16E-03,15
lightVsRef,3744994325,31.486,31.5,21.325,44.90,76.90,50.0,1.912,1.794,6.6,1.16E-03,14
lightVsRef,3744994330,31.491,31.5,21.325,44.90,76.90,50.0,1.911,1.753,6.5,1.17E-03,16
lightVsRef,3744994335,31.49,31.5,21.325,44.90,76.90,50.0,1.912,1.754,6.5,1.17E-03,15
lightVsRef,3744994340,31.485,31.5,21.325,44.90,76.64,50.0,1.910,1.754,6.6,1.17E-03,15
lightVsRef,3744994345,31.485,31.5,21.325,44.90,76.64,50.0,1.912,1.758,6.5,1.17E-03,15
lightVsRef,3744994350,31.483,31.5,21.348,44.90,76.78,50.0,1.912,1.756,6.5,1.18E-03,15
lightVsRef,3744994355,31.483,31.5,21.325,44.90,76.78,50.0,1.912,1.757,6.6,1.19E-03,12
lightVsRef,3744994360,31.487,31.5,21.332,44.90,76.78,50.0,1.909,1.758,6.8,1.19E-03,14
lightVsRef,3744994365,31.485,31.5,21.355,44.90,76.78,50.0,1.910,1.758,303.4,1.18E-03,13
lightVsRef,3744994370,31.489,31.5,21.348,44.90,76.78,50.0,1.910,1.759,303.7,1.19E-03,15
lightVsRef,3744994375,31.491,31.5,21.355,44.90,76.78,50.0,1.910,1.759,303.8,1.20E-03,16
lightVsRef,3744994380,31.494,31.5,21.348,44.90,76.78,50.0,1.911,1.759,303.7,1.21E-03,16
lightVsRef,3744994385,31.487,31.5,21.355,44.90,76.78,53.6,1.911,1.760,303.7,1.21E-03,16
lightVsRef,3744994390,31.493,31.5,21.37,44.90,76.78,53.6,1.910,1.759,303.3,1.21E-03,16
lightVsRef,3744994395,31.482,31.5,21.363,44.90,76.78,52.0,1.913,1.761,303.5,1.21E-03,16
lightVsRef,3744994400,31.487,31.5,21.378,44.90,76.78,52.0,1.911,1.759,303.3,1.20E-03,14
lightVsRef,3744994405,31.488,31.5,21.37,44.90,76.78,52.0,1.910,1.758,284.6,1.21E-03,14
