SampleName,Time(abs),Temperature(room),TargetT(box),Humidity(room),percentageX,percentageY,percentageZ,pressureX,pressureY,pressureA,edwards,fanSpeed
lightVsRef,3744994410,31.475,31.5,21.37,44.90,76.78,50.0,1.911,1.760,275.8,1.21E-03,9
lightVsRef,3744994415,31.486,31.5,21.378,44.90,76.78,50.0,1.912,1.760,275.8,3.04E+00,13
lightVsRef,3744994420,31.488,31.5,21.378,44.90,76.78,50.0,1.910,1.759,275.7,1.31E+00,14
lightVsRef,3744994425,31.488,31.5,21.386,44.90,76.78,50.0,1.909,1.758,275.8,8.05E-01,14
lightVsRef,3744994430,31.489,31.5,21.386,44.90,76.78,50.0,1.910,1.760,275.8,5.10E+00,15
lightVsRef,3744994435,31.489,31.5,21.401,44.90,76.78,50.0,1.911,1.759,275.8,1.89E+00,15
lightVsRef,3744994440,31.491,31.5,21.393,44.90,76.78,50.0,1.910,1.759,275.7,1.06E+00,15
lightVsRef,3744994445,31.488,31.5,21.401,44.90,76.78,50.0,1.910,1.760,275.8,6.69E-01,14
lightVsRef,3744994450,31.487,31.5,21.416,44.90,76.78,50.0,1.912,1.761,275.7,8.14E-02,14
lightVsRef,3744994455,31.492,31.5,21.416,44.90,76.78,50.0,1.910,1.759,275.7,2.22E-02,16
lightVsRef,3744994460,31.493,31.5,21.393,44.90,76.78,50.0,1.910,1.758,275.8,8.12E-03,16
lightVsRef,3744994465,31.491,31.5,21.416,44.90,76.78,50.0,1.910,1.757,275.7,4.34E-03,15
lightVsRef,3744994470,31.491,31.5,21.424,44.90,76.78,50.0,1.905,1.756,275.6,2.65E-03,15
lightVsRef,3744994475,31.49,31.5,21.416,44.90,76.78,50.0,1.910,1.759,96.8,1.71E-03,15
lightVsRef,3744994480,31.493,31.5,21.416,44.90,76.78,50.0,1.910,1.758,48.6,1.27E-03,16
lightVsRef,3744994485,31.49,31.5,21.439,44.90,76.78,50.0,1.910,1.758,48.5,1.15E-03,15
lightVsRef,3744994490,31.49,31.5,21.439,44.90,76.78,50.0,1.910,1.758,48.5,1.15E-03,15
lightVsRef,3744994495,31.478,31.5,21.431,44.90,76.78,34.6,1.915,1.765,48.8,1.08E-03,10
lightVsRef,3744994500,31.48,31.5,21.454,44.90,76.78,34.6,1.912,1.762,48.8,1.08E-03,10
lightVsRef,3744994505,31.473,31.5,21.447,44.90,76.78,42.4,1.913,1.761,48.6,1.08E-03,8
lightVsRef,3744994510,31.483,31.5,21.454,44.90,76.78,42.4,1.910,1.760,48.5,1.08E-03,12
lightVsRef,3744994515,31.49,31.5,21.454,44.90,76.78,42.4,1.911,1.759,48.6,1.09E-03,14
lightVsRef,3744994520,31.495,31.5,21.454,44.90,76.78,42.4,1.911,1.760,48.6,1.10E-03,16
lightVsRef,3744994525,31.502,31.5,21.447,44.90,76.78,42.4,1.910,1.758,48.6,1.10E-03,19
lightVsRef,3744994530,31.511,31.5,21.454,44.90,76.78,42.4,1.910,1.760,48.6,1.10E-03,23
lightVsRef,3744994535,31.509,31.5,21.447,44.90,76.78,42.4,1.910,1.760,48.8,1.10E-03,22
lightVsRef,3744994540,31.513,31.5,21.431,44.90,76.78,42.4,1.911,1.758,48.5,1.12E-03,24
lightVsRef,3744994545,31.509,31.5,21.439,44.90,76.78,42.4,1.911,1.759,48.7,1.12E-03,22
lightVsRef,3744994550,31.5,31.5,21.447,44.90,76.78,42.4,1.908,1.757,48.5,1.13E-03,19
lightVsRef,3744994555,31.495,31.5,21.447,44.90,76.78,42.4,1.911,1.760,48.6,1.13E-03,16
lightVsRef,3744994560,31.488,31.5,21.454,44.90,76.78,42.4,1.912,1.759,48.7,1.13E-03,14
lightVsRef,3744994565,31.484,31.5,21.47,44.90,76.78,42.4,1.915,1.763,48.7,1.15E-03,12
lightVsRef,3744994570,31.486,31.5,21.477,44.90,76.78,42.4,1.910,1.760,48.6,1.15E-03,13
lightVsRef,3744994575,31.486,31.5,21.477,44.90,76.78,42.4,1.911,1.759,48.5,1.15E-03,13
lightVsRef,3744994580,31.483,31.5,21.485,44.90,76.78,42.4,1.910,1.758,48.6,1.16E-03,11
lightVsRef,3744994585,31.487,31.5,21.493,44.90,76.78,42.4,1.913,1.761,48.7,1.16E-03,13
lightVsRef,3744994590,31.483,31.5,21.515,44.90,76.78,42.4,1.911,1.760,23.5,9.06E-01,12
lightVsRef,3744994595,31.474,31.5,21.523,44.90,76.78,52.0,1.909,1.759,7.4,5.96E-01,8
lightVsRef,3744994600,31.475,31.5,21.508,44.90,76.78,50.0,1.910,1.760,9.9,1.55E+00,8
lightVsRef,3744994605,31.487,31.5,21.523,44.90,76.78,50.0,1.911,1.759,8.1,1.52E+00,13
lightVsRef,3744994610,31.494,31.5,21.508,44.90,76.78,50.0,1.911,1.759,7.3,8.62E-01,16
lightVsRef,3744994615,31.498,31.5,21.515,44.90,76.78,50.0,1.910,1.760,7.0,5.78E-01,17
lightVsRef,3744994620,31.498,31.5,21.515,44.90,76.78,50.0,1.910,1.757,6.8,4.21E-01,17
lightVsRef,3744994625,31.5,31.5,21.515,44.90,76.78,50.0,1.911,1.758,6.9,3.90E-01,18
lightVsRef,3744994630,31.49,31.5,21.515,44.90,69.30,50.0,1.910,1.820,6.8,2.58E-01,14
lightVsRef,3744994635,31.497,31.5,21.515,44.90,69.30,50.0,1.911,1.900,6.8,3.47E-02,17
lightVsRef,3744994640,31.497,31.5,21.523,44.90,69.30,50.0,1.910,1.900,6.7,1.17E-02,17
lightVsRef,3744994645,31.502,31.5,21.531,44.90,69.30,50.0,1.910,1.900,6.5,6.17E-03,19
lightVsRef,3744994650,31.5,31.5,21.515,44.90,69.30,50.0,1.910,1.900,6.6,3.91E-03,18
lightVsRef,3744994655,31.499,31.5,21.515,44.90,69.30,50.0,1.913,1.901,6.6,2.78E-03,18
lightVsRef,3744994660,31.497,31.5,21.515,44.90,69.30,50.0,1.910,1.900,6.6,2.16E-03,17
lightVsRef,3744994665,31.497,31.5,21.515,44.90,69.30,50.0,1.911,1.900,6.6,1.73E-03,17
lightVsRef,3744994670,31.496,31.5,21.531,44.90,69.30,50.0,1.910,1.898,6.5,1.48E-03,17
lightVsRef,3744994675,31.496,31.5,21.523,44.90,69.30,50.0,1.911,1.901,6.6,1.36E-03,17
lightVsRef,3744994680,31.492,31.5,21.538,44.90,69.30,50.0,1.911,1.899,6.5,1.27E-03,15
lightVsRef,3744994685,31.496,31.5,21.531,44.90,69.30,50.0,1.911,1.901,6.5,1.21E-03,16
lightVsRef,3744994690,31.499,31.5,21.523,44.90,69.30,50.0,1.912,1.900,6.5,1.19E-03,18
lightVsRef,3744994695,31.503,31.5,21.531,44.90,69.30,50.0,1.911,1.900,6.6,1.17E-03,19
lightVsRef,3744994700,31.506,31.5,21.531,44.90,69.30,50.0,1.910,1.900,6.6,1.16E-03,21
lightVsRef,3744994705,31.499,31.5,21.538,44.90,69.30,50.0,1.910,1.901,6.5,1.16E-03,18
lightVsRef,3744994710,31.499,31.5,21.538,44.90,69.30,50.0,1.910,1.901,6.6,1.15E-03,18
lightVsRef,3744994715,31.496,31.5,21.538,44.90,69.30,50.0,1.911,1.901,6.6,1.15E-03,16
lightVsRef,3744994720,31.497,31.5,21.554,44.90,69.30,50.0,1.910,1.900,6.4,1.15E-03,17
lightVsRef,3744994725,31.491,31.5,21.546,44.90,69.30,50.0,1.788,1.901,6.6,1.16E-03,14
lightVsRef,3744994730,31.49,31.5,21.554,44.90,69.30,50.0,1.747,1.901,6.6,1.17E-03,14
lightVsRef,3744994735,31.493,31.5,21.569,44.90,69.30,50.0,1.746,1.899,6.6,1.17E-03,14
lightVsRef,3744994740,31.494,31.5,21.554,44.78,69.30,50.0,1.748,1.902,6.7,1.17E-03,14
lightVsRef,3744994745,31.498,31.5,21.592,44.71,69.30,50.0,1.748,1.898,6.5,1.17E-03,14
lightVsRef,3744994750,31.496,31.5,21.561,44.71,69.30,50.0,1.750,1.900,6.5,1.18E-03,14
lightVsRef,3744994755,31.498,31.5,21.561,44.71,69.30,50.0,1.751,1.900,6.6,1.18E-03,17
lightVsRef,3744994760,31.497,31.5,21.569,44.71,69.30,50.0,1.754,1.902,102.0,1.18E-03,17
lightVsRef,3744994765,31.496,31.5,21.576,44.71,69.30,50.0,1.753,1.901,302.8,1.18E-03,16
lightVsRef,3744994770,31.495,31.5,21.561,44.71,69.30,50.0,1.752,1.900,302.9,1.18E-03,16
lightVsRef,3744994775,31.496,31.5,21.576,44.71,69.30,50.0,1.756,1.904,303.1,1.19E-03,17
lightVsRef,3744994780,31.497,31.5,21.569,44.71,69.30,50.0,1.752,1.902,302.9,1.19E-03,17
lightVsRef,3744994785,31.489,31.5,21.576,44.71,69.30,45.3,1.754,1.902,303.1,1.19E-03,17
lightVsRef,3744994790,31.491,31.5,21.599,44.71,69.30,45.3,1.751,1.901,303.5,1.19E-03,17
lightVsRef,3744994795,31.49,31.5,21.584,44.71,69.30,46.4,1.752,1.902,303.4,1.20E-03,17
lightVsRef,3744994800,31.497,31.5,21.584,44.71,69.30,46.4,1.753,1.901,303.3,1.20E-03,17
lightVsRef,3744994805,31.497,31.5,21.599,44.71,69.30,46.4,1.753,1.901,296.6,1.21E-03,17
lightVsRef,3744994810,31.486,31.5,21.599,44.71,69.30,50.0,1.752,1.902,282.6,1.21E-03,13
lightVsRef,3744994815,31.488,31.5,21.599,44.71,69.30,50.0,1.754,1.902,277.0,6.72E-02,13
lightVsRef,3744994820,31.495,31.5,21.592,44.71,69.30,50.0,1.751,1.899,276.8,1.84E+00,16
lightVsRef,3744994825,31.499,31.5,21.599,44.71,69.30,50.0,1.753,1.902,276.8,1.02E+00,18
lightVsRef,3744994830,31.503,31.5,21.599,44.71,69.30,50.0,1.753,1.900,276.7,1.05E+01,19
lightVsRef,3744994835,31.503,31.5,21.599,44.71,69.30,50.0,1.753,1.902,276.8,2.88E+00,19
lightVsRef,3744994840,31.506,31.5,21.592,44.71,69.30,50.0,1.752,1.900,276.8,1.27E+00,20
lightVsRef,3744994845,31.504,31.5,21.592,44.71,69.30,50.0,1.754,1.901,276.9,7.84E-01,20
lightVsRef,3744994850,31.499,31.5,21.592,44.71,69.30,50.0,1.752,1.901,276.8,2.72E-01,18
lightVsRef,3744994855,31.496,31.5,21.599,44.71,69.30,50.0,1.756,1.903,276.9,3.25E-02,16
lightVsRef,3744994860,31.495,31.5,21.592,44.71,69.30,50.0,1.752,1.899,276.7,1.19E-02,16
lightVsRef,3744994865,31.494,31.5,21.599,44.71,69.30,50.0,1.752,1.900,276.7,5.85E-03,15
lightVsRef,3744994870,31.493,31.5,21.599,44.71,69.30,50.0,1.752,1.902,276.8,3.34E-03,15
lightVsRef,3744994875,31.492,31.5,21.615,44.71,69.30,50.0,1.753,1.901,248.0,2.13E-03,15
lightVsRef,3744994880,31.492,31.5,21.615,44.71,69.30,50.0,1.752,1.900,48.8,1.42E-03,15
lightVsRef,3744994885,31.496,31.5,21.615,44.71,69.30,50.0,1.751,1.901,48.7,1.17E-03,16
lightVsRef,3744994890,31.496,31.5,21.622,44.71,69.30,50.0,1.751,1.902,48.7,1.16E-03,17
lightVsRef,3744994895,31.493,31.5,21.63,44.71,69.30,60.0,1.753,1.901,48.7,1.08E-03,15
lightVsRef,3744994900,31.496,31.5,21.622,44.71,69.30,64.1,1.752,1.900,48.7,1.08E-03,16
lightVsRef,3744994905,31.493,31.5,21.63,44.71,69.30,64.1,1.753,1.901,48.7,1.08E-03,15
lightVsRef,3744994910,31.499,31.5,21.63,44.71,69.30,64.1,1.751,1.900,48.7,1.08E-03,17
lightVsRef,3744994915,31.502,31.5,21.63,44.71,69.30,64.1,1.753,1.900,48.7,1.09E-03,19
lightVsRef,3744994920,31.506,31.5,21.63,44.71,69.30,64.1,1.755,1.904,48.9,1.09E-03,20
lightVsRef,3744994925,31.505,31.5,21.615,44.71,69.30,64.1,1.753,1.902,48.7,1.10E-03,20
lightVsRef,3744994930,31.506,31.5,21.63,44.71,69.30,64.1,1.753,1.899,48.7,1.10E-03,21
lightVsRef,3744994935,31.506,31.5,21.615,44.71,69.30,64.1,1.754,1.903,48.8,1.11E-03,20
lightVsRef,3744994940,31.5,31.5,21.622,44.71,69.30,64.1,1.755,1.901,48.7,1.12E-03,18
lightVsRef,3744994945,31.499,31.5,21.615,44.71,69.30,64.1,1.753,1.901,48.7,1.13E-03,17
lightVsRef,3744994950,31.493,31.5,21.622,44.71,69.30,64.1,1.746,1.900,48.9,1.14E-03,15
lightVsRef,3744994955,31.49,31.5,21.63,44.71,69.30,64.1,1.755,1.903,48.8,1.14E-03,14
lightVsRef,3744994960,31.489,31.5,21.645,44.71,69.30,64.1,1.749,1.899,48.6,1.15E-03,13
lightVsRef,3744994965,31.486,31.5,21.637,44.71,69.30,64.1,1.754,1.903,48.8,1.15E-03,12
lightVsRef,3744994970,31.484,31.5,21.637,44.71,69.30,64.1,1.752,1.900,48.7,1.15E-03,11
lightVsRef,3744994975,31.488,31.5,21.63,44.71,69.30,64.1,1.750,1.899,48.8,1.16E-03,13
lightVsRef,3744994980,31.493,31.5,21.63,44.71,69.30,64.1,1.757,1.905,48.9,1.16E-03,15
lightVsRef,3744994985,31.499,31.5,21.645,44.71,69.30,64.1,1.751,1.902,41.9,1.17E-03,17
lightVsRef,3744994990,31.5,31.5,21.653,44.71,69.30,64.1,1.752,1.902,24.6,6.36E-01,18
lightVsRef,3744994995,31.491,31.5,21.66,44.71,69.30,52.0,1.750,1.900,7.8,5.59E-01,14
lightVsRef,3744995000,31.488,31.5,21.645,44.71,69.30,50.0,1.753,1.899,11.4,1.63E+00,13
lightVsRef,3744995005,31.491,31.5,21.645,44.71,69.30,50.0,1.753,1.900,7.8,1.50E+00,14
lightVsRef,3744995010,31.494,31.5,21.637,44.71,69.30,50.0,1.752,1.901,7.3,8.49E-01,15
lightVsRef,3744995015,31.493,31.5,21.637,44.71,69.30,50.0,1.753,1.900,7.1,5.74E-01,15
lightVsRef,3744995020,31.49,31.5,21.637,44.71,69.30,50.0,1.751,1.900,6.9,4.02E-01,14
lightVsRef,3744995025,31.49,31.5,21.653,44.71,69.30,50.0,1.751,1.899,6.9,4.02E-01,14
lightVsRef,3744995030,31.476,31.5,21.637,37.20,69.30,50.0,1.869,1.898,6.8,2.46E-01,8
lightVsRef,3744995035,31.482,31.5,21.66,37.20,69.30,50.0,1.930,1.900,6.6,2.61E-02,10
lightVsRef,3744995040,31.483,31.5,21.66,37.20,69.30,50.0,1.929,1.901,6.6,1.02E-02,11
lightVsRef,3744995045,31.487,31.5,21.653,37.20,69.30,50.0,1.929,1.900,6.5,5.70E-03,12
lightVsRef,3744995050,31.49,31.5,21.653,37.20,69.30,50.0,1.927,1.902,6.5,3.64E-03,13
lightVsRef,3744995055,31.496,31.5,21.645,37.20,69.30,50.0,1.927,1.900,6.6,2.66E-03,16
lightVsRef,3744995060,31.497,31.5,21.637,37.20,69.30,50.0,1.928,1.901,6.7,2.08E-03,16
lightVsRef,3744995065,31.503,31.5,21.645,37.20,69.30,50.0,1.929,1.900,6.6,1.70E-03,19
lightVsRef,3744995070,31.505,31.5,21.637,37.20,69.30,50.0,1.930,1.901,6.6,1.48E-03,19
lightVsRef,3744995075,31.501,31.5,21.63,37.20,69.30,50.0,1.930,1.900,6.5,1.35E-03,18
lightVsRef,3744995080,31.504,31.5,21.63,37.20,69.30,50.0,1.928,1.900,6.6,1.26E-03,19
lightVsRef,3744995085,31.505,31.5,21.637,37.20,69.30,50.0,1.928,1.900,6.6,1.21E-03,20
lightVsRef,3744995090,31.506,31.5,21.645,37.20,69.30,50.0,1.929,1.901,6.6,1.19E-03,20
lightVsRef,3744995095,31.498,31.5,21.637,37.20,69.30,50.0,1.929,1.901,6.5,1.17E-03,17
lightVsRef,3744995100,31.499,31.5,21.645,37.20,69.30,50.0,1.930,1.901,6.5,1.16E-03,17
lightVsRef,3744995105,31.501,31.5,21.637,37.20,69.30,50.0,1.929,1.901,6.6,1.16E-03,18
lightVsRef,3744995110,31.497,31.5,21.637,37.20,69.30,50.0,1.929,1.899,6.5,1.16E-03,16
lightVsRef,3744995115,31.494,31.5,21.645,37.20,69.30,50.0,1.930,1.902,6.5,1.16E-03,15
lightVsRef,3744995120,31.491,31.5,21.63,37.20,69.30,50.0,1.930,1.901,6.6,1.16E-03,14
lightVsRef,3744995125,31.493,31.5,21.653,37.20,69.30,50.0,1.930,1.900,6.5,1.16E-03,15
lightVsRef,3744995130,31.497,31.5,21.653,37.20,69.30,50.0,1.929,1.899,6.5,1.17E-03,16
lightVsRef,3744995135,31.496,31.5,21.645,37.20,69.30,50.0,1.929,1.900,6.6,1.17E-03,16
lightVsRef,3744995140,31.496,31.5,21.653,37.20,69.30,50.0,1.929,1.901,6.6,1.17E-03,16
lightVsRef,3744995145,31.498,31.5,21.637,37.20,69.30,50.0,1.930,1.901,6.5,1.17E-03,17
lightVsRef,3744995150,31.501,31.5,21.653,37.20,69.30,50.0,1.928,1.900,6.6,1.19E-03,18
lightVsRef,3744995155,31.502,31.5,21.653,37.20,69.30,50.0,1.928,1.900,6.6,1.20E-03,18
lightVsRef,3744995160,31.499,31.5,21.645,37.20,69.30,50.0,1.928,1.899,6.4,1.20E-03,17
lightVsRef,3744995165,31.498,31.5,21.653,37.20,69.30,50.0,1.930,1.901,6.5,1.21E-03,17
lightVsRef,3744995170,31.497,31.5,21.66,37.20,69.30,50.0,1.929,1.901,6.5,1.21E-03,16
lightVsRef,3744995175,31.499,31.5,21.653,37.20,69.30,50.0,1.930,1.902,6.5,1.21E-03,17
lightVsRef,3744995180,31.495,31.5,21.637,37.20,69.30,50.0,1.930,1.901,6.5,1.21E-03,15
lightVsRef,3744995185,31.495,31.5,21.637,37.20,69.30,50.0,1.930,1.900,6.5,1.22E-03,16
lightVsRef,3744995190,31.496,31.5,21.653,37.20,69.30,50.0,1.928,1.900,6.6,1.22E-03,16
lightVsRef,3744995195,31.495,31.5,21.66,37.20,69.30,50.0,1.929,1.900,6.5,1.22E-03,15
lightVsRef,3744995200,31.495,31.5,21.637,37.20,69.30,50.0,1.929,1.901,6.5,1.22E-03,15
lightVsRef,3744995205,31.498,31.5,21.66,37.20,69.30,50.0,1.928,1.901,6.5,1.22E-03,17
lightVsRef,3744995210,31.497,31.5,21.653,37.20,69.30,50.0,1.931,1.899,6.6,1.22E-03,16
lightVsRef,3744995215,31.499,31.5,21.653,37.20,69.30,50.0,1.928,1.899,6.5,1.23E-03,17
lightVsRef,3744995220,31.5,31.5,21.653,37.20,69.30,50.0,1.929,1.901,6.6,1.23E-03,18
